,video_len,txt_by_timestamp_len,txt_by_frame_len
video01,43326,43326,43326
video02,70976,70976,70976
video03,145701,145701,145701
video04,38051,38051,38051
video05,58601,58601,58601
video06,53826,53826,53826
video07,113926,113926,113926
video08,37976,37976,37976
video09,67551,67551,67551
video10,43726,43726,43726
video11,80501,80501,80501
video12,27251,27251,27251
video13,24526,24526,24526
video14,42701,42701,42701
video15,51451,51452,51452
video16,73926,73926,73926
video17,32601,32601,32601
video18,48551,48551,48551
video19,60601,60601,60601
video20,36226,36226,36226
video21,31451,31451,31451
video22,38301,38301,38301
video23,40876,40876,40876
video24,49376,49376,49376
video25,53226,53226,53226
video26,44326,44326,44326
video27,52101,52101,52101
video28,29976,29976,29976
video29,58751,58751,58751
video30,73126,73126,73126
video31,98626,98626,98626
video32,52901,52901,52901
video33,32676,32676,32676
video34,33076,33076,33076
video35,52651,52651,52651
video36,59676,59676,59676
video37,30801,30802,30802
video38,77001,77001,77001
video39,41176,41176,41176
video40,55551,55551,55551
video41,77576,77576,77576
video42,92801,92801,92801
video43,59051,59051,59051
video44,78176,78176,78176
video45,84676,84676,84676
video46,41326,41326,41326
video47,56476,56476,56476
video48,45851,45851,45851
video49,41776,41776,41776
video50,27351,27351,27351
video51,73601,73601,73601
video52,49151,49151,49151
video53,82076,82076,82076
video54,77501,77501,77501
video55,25926,25926,25926
video56,45851,45851,45851
video57,65801,65801,65801
video58,149826,149826,149826
video59,26151,26151,26151
video60,63301,63301,63301
video61,110226,110226,110226
video62,50801,50801,50801
video63,85826,85826,85826
video64,59951,59951,59951
video65,46826,46826,46826
video66,45601,45601,45601
video67,58826,58826,58826
video68,49301,49301,49301
video69,114376,114376,114376
video70,29851,29851,29851
video71,62876,62876,62876
video72,77651,77651,77651
video73,33901,33901,33901
video74,40851,40851,40851
video75,48076,48076,48076
video76,66226,66226,66226
video77,62551,62551,62551
video78,18476,18476,18476
video79,85351,85351,85351
video80,43101,43101,43101
